cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
34,virtual,0.17096921825483946,0.00707621561901808,0.020343076787800538,0.02741929240681862,0.02741929240681862,0.004527331372624093,0.004501361831115472,2.596954150862075e-05,0.004527331372624093,0.004501361831115472,1.2877944347557674e-08,1.18653753205727e-08,-0.2068070343636744,328.5426144038873,296.15,32.39261440388731,0.010074445741025784,0.012540549204246076,0.2380184530513998,0.33499999999999996,0.7499244416569424,0.664916605347792
35,virtual,0.1747568177486869,0.007219831183885065,0.020640260587010996,0.02786009177089606,0.02786009177089606,0.004635052465635347,0.004609141997448679,2.5910468186667902e-05,0.004635052465635347,0.004609141997448679,1.303785977568076e-08,1.203862111380698e-08,-0.2070730355588978,328.51862513536673,296.15,32.368625135366756,0.010370293037681222,0.01290324810067034,0.2378238109728438,0.33499999999999996,0.7499222228022175,0.6649141934001307
36,virtual,0.17849634397575187,0.0073617333369807424,0.02093328638959112,0.028295019726571863,0.028295019726571863,0.0047410058202663405,0.00471515359389401,2.5852226372330422e-05,0.0047410058202663405,0.00471515359389401,1.319586872096598e-08,1.2209439287295176e-08,-0.20752367971631452,328.50781606179305,296.15,32.35781606179307,0.010666139625357118,0.013265629474460638,0.23763178077603286,0.33499999999999996,0.7499200039528099,0.664911783563995
37,virtual,0.1816542904874865,0.007502389902526347,0.02122316441220167,0.02872555431472802,0.02872555431472802,0.0048059849826975545,0.004780191008287995,2.5793974409559633e-05,0.0048059849826975545,0.004780191008287995,1.335249196604893e-08,1.2378419090458385e-08,-0.2075955934163044,329.60852169240445,296.15,33.458521692404474,0.010961985269432262,0.013625512363375947,0.23744400316744552,0.33499999999999996,0.7499177851104794,0.6649093903427837
38,virtual,0.18531916113879277,0.007641029901632946,0.021508348497136003,0.02914937839876895,0.02914937839876895,0.004909799022555123,0.004884061789430687,2.5737233124436057e-05,0.004909799022555123,0.004884061789430687,1.3506871213068278e-08,1.2544658792044865e-08,-0.20795917685227172,328.4532200035459,296.15,32.3032200035459,0.011257828502778011,0.013987330617737825,0.2372568427239849,0.33499999999999996,0.7499155662862292,0.6649069842513923
39,virtual,0.050501132826553885,0.007780104502958128,0.02179391124822216,0.029574015751180287,0.029574015751180287,-0.0050657285724433,0.0047142189088284206,-0.009779947481271721,-0.0050657285724433,0.0047142189088284206,1.3661735225116329e-08,1.271111686761389e-08,-0.2079258675768525,330.84431124370263,296.15,34.69431124370266,0.011553913363300694,0.014344502365020162,0.23765353054821103,0.33499999999999996,0.7499133456497753,0.6649046090592728
40,virtual,0.18875209933963788,0.0079156592994008,0.022071769400367057,0.029987428699767858,0.029987428699767858,0.004836584505291243,0.004810964248262458,2.5620257028785044e-05,0.004836584505291243,0.004810964248262458,1.3812681704565002e-08,1.2873079102055118e-08,-0.20791702846670282,328.40675231098686,296.15,32.25675231098688,0.011849743221219455,0.014706635018228553,0.23690290149093407,0.33499999999999996,0.7499111269258409,0.6649022008771289
41,virtual,0.19231260171565623,0.008049794634585921,0.022346271679978876,0.030396066314564797,0.030396066314564797,0.004937354524585538,0.004911788765078843,2.556575950669448e-05,0.004937354524585538,0.004911788765078843,1.3962048860454313e-08,1.3033081783148832e-08,-0.20832679063472806,328.38225158291596,296.15,32.23225158291598,0.012145571885184836,0.015067605964802055,0.23672240809398853,0.33499999999999996,0.7499089082108612,0.6648998004203343
42,virtual,0.19533495138506396,0.008182874860818909,0.022618192164042098,0.030801067024861007,0.030801067024861007,0.005000107037169553,0.004974595869427674,2.5511167741879177e-05,0.005000107037169553,0.004974595869427674,1.4110242295542032e-08,1.3191576408087567e-08,-0.21184108355636458,329.4221297783655,296.15,33.272129778365525,0.012441399579458334,0.015426359002759682,0.23654567257583056,0.33499999999999996,0.7499066895031542,0.6648974147126319
43,virtual,0.19883800984835887,0.008314252439215972,0.022886235677838724,0.031200488117054698,0.031200488117054698,0.005099483960765932,0.0050740261866855305,2.545777408040177e-05,0.005099483960765932,0.0050740261866855305,1.4256541121630175e-08,1.3347807647599549e-08,-0.20874830197867172,328.32555270777004,296.15,32.175552707770066,0.012737224663524671,0.01578681275620397,0.23636919904149897,0.33499999999999996,0.7499044708150236,0.6648950176951715
