cycle,mode,soc_bin_id,soc_start_pct,soc_end_pct,actual_soc_start_pct,actual_soc_end_pct,soc_coverage_pct,soc_definition,soc_reference_capacity_ah,capacity_reference_node,soc_anchor_pct,soc_anchor_source,configured_charge_current_a,configured_nominal_charge_rate_c,effective_charge_rate_c,nominal_capacity_ah,soh_pct,q_ref_ah,q_ref_node,lli_pct,negative_lam_pct,positive_lam_pct,external_charge_ah,negative_particle_lithium_mol_start,negative_particle_lithium_mol_end,intercalated_charge_increment_ah,total_plating_inventory_start_ah,total_plating_inventory_end_ah,reversible_plating_inventory_start_ah,reversible_plating_inventory_end_ah,reversible_plating_increment_ah,reversible_plating_depletion_ah,dead_lithium_inventory_start_ah,dead_lithium_inventory_end_ah,dead_lithium_increment_ah,sei_inventory_start_ah,sei_inventory_end_ah,sei_increment_ah,useful_charge_efficiency_pct,reversible_retention_pct,charge_balance_error_ah,charge_balance_error_pct,charge_balance_abs_error_pct,charge_balance_status,time_start_s,time_end_s,duration_s,cc_charge_ah,cv_charge_ah,cv_charge_fraction_pct,mean_current_a,mean_voltage_v,maximum_voltage_v,temperature_start_k,temperature_end_k,temperature_mean_k,temperature_max_k,temperature_rise_k,negative_surface_stoichiometry,negative_average_stoichiometry,negative_particle_radial_stoichiometry_gradient,minimum_electrolyte_concentration_mol_m3,negative_reaction_overpotential_v,plating_reaction_overpotential_v,negative_intercalation_current_density_mean_a_m2,negative_intercalation_current_density_max_a_m2,negative_plating_current_density_mean_a_m2,negative_plating_current_density_extreme_a_m2,negative_sei_current_density_mean_a_m2,negative_sei_current_density_max_a_m2,electrolyte_ohmic_loss_mean_v,electrolyte_ohmic_loss_max_v,negative_particle_concentration_overpotential_mean_v,negative_particle_concentration_overpotential_max_v,irreversible_heating_energy_wh,ohmic_heating_energy_wh,reversible_heating_energy_wh,total_heating_energy_wh,soc_crossing_count,soc_crossing_selection_rule,charge_trace_path,trace_start_row,trace_end_row,trace_start_time_s,trace_end_time_s,primary_status,status_flags,is_valid_for_efficiency_analysis,is_valid_for_mechanism_analysis,output_schema_version,charge_efficiency_algorithm_version
31,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.8163813275225066,0.07907995925106669,0.11532302082110961,0.9713677312864445,,,,,-0.1550578189463496,0.1550578189463496,,,4.3200493813508496e-05,,,1.9356125027229776e-05,118.98456009941815,99.99125222735942,8.858563571023659e-06,0.00108510119871396,0.00108510119871396,SOC_UPPER_BOUND_NOT_REACHED,938522.8606171632,938892.137852982,369.277235818795,0.0,0.8163813275225066,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-031.csv,,,938038.8029181291,945832.7526093746,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
31,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.7861297641961384,0.11532302082110961,0.15156608239115255,0.9713677312864448,,,,,-0.18533900794291724,0.18533900794291724,,,3.753735610993736e-05,,,6.270069380171633e-05,123.56328121982794,99.98714705164303,8.028026992068504e-07,0.00010212088840418872,0.00010212088840418872,SOC_UPPER_BOUND_NOT_REACHED,938892.137852982,941829.3892080731,2937.251355091059,0.22663511323178012,0.5594946509643584,71.17077567168225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-031.csv,,,938038.8029181291,945832.7526093746,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
31,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-031.csv,,,938038.8029181291,945832.7526093746,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
32,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,1.329981140272902,0.04282384434644664,0.07906690591648957,0.9713677312864447,,,,,0.3585563329449104,0.0,,,5.556913434960186e-05,,,1.511128373268486e-05,73.03620343722524,99.9957085074503,-1.360437653530333e-05,-0.0010228999587551908,0.0010228999587551908,SOC_UPPER_BOUND_NOT_REACHED,969392.9584297019,969881.4852337834,488.52680408148257,0.09009252232106123,1.239888617951841,93.22603008471422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-032.csv,,,969392.9584297019,977198.0393567851,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
32,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.8146704641870609,0.07906690591648957,0.11530996748653252,0.9713677312864453,,,,,-0.15676995598874535,0.15676995598874535,,,4.3048006192636205e-05,,,1.9081821449475067e-05,119.23443576118211,99.99107751016437,1.055906171887333e-05,0.0012961144638292431,0.0012961144638292431,SOC_UPPER_BOUND_NOT_REACHED,969881.4852337834,970252.6715790587,371.1863452753983,0.0,0.8146704641870609,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-032.csv,,,969392.9584297019,977198.0393567851,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
32,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.7855257966620615,0.11530996748653252,0.15155302905657547,0.9713677312864453,,,,,-0.18594453208405104,0.18594453208405104,,,3.711242117131891e-05,,,6.169114206234019e-05,123.65828536937714,99.98693900822822,3.7938964335682e-06,0.00048297540955238166,0.00048297540955238166,SOC_UPPER_BOUND_NOT_REACHED,970252.6715790587,973195.6220000152,2942.9504209564902,0.2265607618264658,0.5589650348355957,71.15807491120069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-032.csv,,,969392.9584297019,977198.0393567851,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
32,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-032.csv,,,969392.9584297019,977198.0393567851,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
33,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,1.3304853802710785,0.04281092095328582,0.07905398252332876,0.9713677312864452,,,,,0.35906444842120633,0.0,,,5.521061422380548e-05,,,1.4948057085423933e-05,73.00852348250041,99.99600141691025,-1.6958107882159013e-05,-0.0012745805503480165,0.0012745805503480165,SOC_UPPER_BOUND_NOT_REACHED,1000758.2454173437,1001248.8288617511,490.5834444073956,0.08967644120789336,1.2408089390631851,93.25987022949306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-033.csv,,,1000758.2454173437,1008570.5983488603,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
33,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.814134513103782,0.07905398252332876,0.1152970440933717,0.9713677312864448,,,,,-0.15730081781581481,0.15730081781581481,,,4.263456034354213e-05,,,1.8812003771843944e-05,119.31292871779033,99.99169674887087,6.153069036618497e-06,0.0007557803947115226,0.0007557803947115226,SOC_UPPER_BOUND_NOT_REACHED,1001248.8288617511,1001621.0676364566,372.2387747055196,0.0,0.814134513103782,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-033.csv,,,1000758.2454173437,1008570.5983488603,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
33,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.7855181831525061,0.1152970440933717,0.15154010566341464,0.9713677312864448,,,,,-0.18593891518598885,0.18593891518598885,,,3.662169100966239e-05,,,6.077891903354116e-05,123.65948390756176,99.98862317207076,-8.03355799317007e-06,-0.0010227080881729735,0.0010227080881729735,SOC_UPPER_BOUND_NOT_REACHED,1001621.0676364566,1004569.1114660919,2948.0438296352877,0.22648041254826423,0.5590377706042419,71.1680241901805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-033.csv,,,1000758.2454173437,1008570.5983488603,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
33,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-033.csv,,,1000758.2454173437,1008570.5983488603,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
34,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,1.3320942557318367,0.042798174838245356,0.0790412364082883,0.9713677312864453,,,,,0.36067179472716093,0.0,,,5.526513414916452e-05,,,1.4849731470308741e-05,72.92034532141926,99.9958914530263,-1.538514738896879e-05,-0.001154959367384733,0.001154959367384733,SOC_UPPER_BOUND_NOT_REACHED,1032130.804493183,1032625.0416993242,494.23720614111164,0.08926841489420231,1.2428258408376345,93.29864125529471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-034.csv,,,1032130.804493183,1039953.4139414198,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
34,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.8128899316337965,0.0790412364082883,0.11528429797833123,0.9713677312864445,,,,,-0.1585744416027315,0.1585744416027315,,,4.241103908654391e-05,,,1.8558737071894954e-05,119.49560370788816,99.9881113117136,3.567217392508315e-05,0.004388315384025856,0.004388315384025856,SOC_UPPER_BOUND_NOT_REACHED,1032625.0416993242,1032998.9324237123,373.89072438814446,0.0,0.8128899316337965,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-034.csv,,,1032130.804493183,1039953.4139414198,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
34,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.7851393325227857,0.11528429797833123,0.15152735954837415,0.9713677312864445,,,,,-0.1862881304956904,0.1862881304956904,,,3.620061761549099e-05,,,5.987561281253426e-05,123.71915290057822,99.99239221249564,-3.634449839640119e-05,-0.004629050780021447,0.004629050780021447,SOC_UPPER_BOUND_NOT_REACHED,1032998.9324237123,1035952.8114497688,2953.8790260565274,0.2264022655992034,0.5587370669235823,71.16406525301254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-034.csv,,,1032130.804493183,1039953.4139414198,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
34,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-034.csv,,,1032130.804493183,1039953.4139414198,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
35,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,1.3368239060899254,0.042785609987730504,0.07902867155777343,0.9713677312864447,,,,,0.36539931522711117,0.0,,,5.645609614325208e-05,,,1.4910251873268693e-05,72.66235491910054,99.9957466666993,-1.4506771647049277e-05,-0.0010851669827988126,0.0010851669827988126,SOC_UPPER_BOUND_NOT_REACHED,1063513.6203045875,1064015.9995407718,502.3792361842589,0.08886791835006685,1.2479559877398585,93.35230930975818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-035.csv,,,1063513.6203045875,1071354.260099467,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
35,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.8094879384803542,0.07902867155777343,0.11527173312781638,0.9713677312864453,,,,,-0.16194296595243007,0.16194296595243007,,,4.267788440770123e-05,,,1.8320210145018195e-05,119.99780171029933,99.99219591258425,2.175051786235116e-06,0.00026869477392316984,0.00026869477392316984,SOC_UPPER_BOUND_NOT_REACHED,1064015.9995407718,1064393.089580087,377.09003931523347,0.0,0.8094879384803542,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-035.csv,,,1063513.6203045875,1071354.260099467,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
35,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.783770856951889,0.11527173312781638,0.15151479469785933,0.9713677312864453,,,,,-0.18765875410759086,0.18765875410759086,,,3.593229334894737e-05,,,5.892030064040196e-05,123.93516838124432,99.99210486426158,-3.29728209547131e-05,-0.004206946540848112,0.004206946540848112,SOC_UPPER_BOUND_NOT_REACHED,1064393.089580087,1067354.5520122976,2961.462432210624,0.22633281650952197,0.557438040442367,71.12257817422073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-035.csv,,,1063513.6203045875,1071354.260099467,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
35,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-035.csv,,,1063513.6203045875,1071354.260099467,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
36,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,1.3371502650778861,0.04277313208071077,0.07901619365075371,0.9713677312864452,,,,,0.36572556184001836,0.0,,,5.607984586347269e-05,,,1.4767743055379978e-05,72.64462017885964,99.99573930074197,-1.3875637496107984e-05,-0.0010377021834041785,0.0010377021834041785,SOC_UPPER_BOUND_NOT_REACHED,1094914.4667383877,1095418.8941094733,504.4273710855424,0.08847461228759974,1.2486756527902865,93.38334556719052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-036.csv,,,1094914.4667383877,1102763.2022254078,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
36,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.809049220890557,0.07901619365075371,0.11525925522079665,0.9713677312864448,,,,,-0.1623898096588819,0.1623898096588819,,,4.229839312784242e-05,,,1.8084980543321694e-05,120.06287209784549,99.99118727746682,1.0915889322782313e-05,0.0013492243785571787,0.0013492243785571787,SOC_UPPER_BOUND_NOT_REACHED,1095418.8941094733,1095797.1475022389,378.25339276561795,0.0,0.809049220890557,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-036.csv,,,1094914.4667383877,1102763.2022254078,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
36,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.7838768927391846,0.11525925522079665,0.15150231679083956,0.9713677312864442,,,,,-0.18755413531136578,0.18755413531136578,,,3.54844728541609e-05,,,5.812672691032916e-05,123.91840355085483,99.99192516520228,-3.0314435658262973e-05,-0.003867244453696295,0.003867244453696295,SOC_UPPER_BOUND_NOT_REACHED,1095797.1475022389,1098764.3413552921,2967.1938530533585,0.22625258941467372,0.5576243033245109,71.136719105974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-036.csv,,,1094914.4667383877,1102763.2022254078,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
36,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-036.csv,,,1094914.4667383877,1102763.2022254078,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
37,virtual,20-40,20.0,40.0,20.0,40.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,1.3377809255836424,0.04276083394245797,0.07900389551250092,0.9713677312864453,,,,,0.3663545073254341,0.0,,,5.589253452607801e-05,,,1.4652938997897214e-05,72.61037384448132,99.99561311043979,-1.1858501760997342e-05,-0.0008864307701071277,0.0008864307701071277,SOC_UPPER_BOUND_NOT_REACHED,1126323.4091049817,1126830.5571124905,507.14800750888594,0.08808823588273654,1.2496926897009057,93.41534669854066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-037.csv,,,1126323.4091049817,1134181.5266155466,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
37,virtual,40-60,40.0,60.0,40.0,60.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.8083868467723527,0.07900389551250092,0.11524695708254386,0.9713677312864448,,,,,-0.16304285680215572,0.16304285680215572,,,4.198585523523292e-05,,,1.7861283052818255e-05,120.16124893234299,99.99233383270509,2.125149775600299e-06,0.00026288772313470804,0.00026288772313470804,SOC_UPPER_BOUND_NOT_REACHED,1126830.5571124905,1127210.1688901545,379.61177766393473,0.0,0.8083868467723527,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-037.csv,,,1126323.4091049817,1134181.5266155466,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
37,virtual,60-80,60.0,80.0,60.0,80.0,100.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,0.7838806065113734,0.11524695708254386,0.1514900186525868,0.9713677312864448,,,,,-0.18754534351469607,0.18754534351469607,,,3.5065598424350794e-05,,,5.7357927858794205e-05,123.91781646563176,99.99257300931532,-3.420478665849824e-05,-0.004363519951172815,0.004363519951172815,SOC_UPPER_BOUND_NOT_REACHED,1127210.1688901545,1130183.406723979,2973.237833824473,0.22617321755930409,0.5577073889520693,71.14698135397452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-037.csv,,,1126323.4091049817,1134181.5266155466,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
37,virtual,80-100,80.0,100.0,80.0,,0.0,NEGATIVE_PARTICLE_LITHIUM_DELTA_OVER_FROZEN_Q_REF_V1,4.856838656432225,25,20.0,W10_80_PERCENT_DISCHARGE_WINDOW,14.55,3.0000000000000004,2.995775859412274,4.85,99.76127049715363,4.856838656432225,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FIRST_UPWARD_CROSSING,charge_timeseries/cycle-037.csv,,,1126323.4091049817,1134181.5266155466,SOC_UPPER_BOUND_NOT_REACHED,SOC_UPPER_BOUND_NOT_REACHED;NON_MONOTONIC_SOC,False,False,3,charge-efficiency-v1
