cycle,mode,lli_pct,normal_sei_loss_ah,sei_on_cracks_loss_ah,total_sei_loss_ah,sei_loss_ah,total_plated_lithium_ah,dead_lithium_ah,reversible_plated_lithium_ah,plating_loss_ah,dead_lithium_loss_ah,negative_sei_thickness_m,negative_sei_on_cracks_thickness_m,negative_electrode_min_potential_v,temperature_max_k,ambient_temperature_k,temperature_rise_max_k,negative_lam_pct,positive_lam_pct,negative_porosity,positive_porosity,negative_active_material_fraction,positive_active_material_fraction
11,virtual,0.08770006200036562,0.0030576504319455673,0.011577586536217445,0.014635236968163011,0.014635236968163011,0.0030548511955190774,0.003029786987283258,2.5064208235819202e-05,0.0030548511955190774,0.003029786987283258,8.403790989733391e-09,6.754023748336353e-09,-0.20078427977629773,328.01065638833904,296.15,31.860656388339066,0.0032387142846062034,0.004045676346507321,0.24356770636174024,0.33499999999999996,0.7499757096428655,0.664973096252296
12,virtual,0.09424392805252069,0.0032762850476177607,0.012092754047784938,0.015369039095402699,0.015369039095402699,0.00328824604539527,0.003263264336427239,2.498170896803086e-05,0.00328824604539527,0.003263264336427239,8.647189967646404e-09,7.05449508256319e-09,-0.20119675322111183,327.93976912158416,296.15,31.789769121584186,0.003533185585226306,0.004407242577471493,0.24324055232626135,0.33499999999999996,0.7499735011081109,0.66497069183686
13,virtual,0.10064956249389923,0.0034889598364521036,0.012586927747689231,0.016075887584141337,0.016075887584141337,0.003517588881624562,0.0034926868593879888,2.4902022236573083e-05,0.003517588881624562,0.0034926868593879888,8.883956148811995e-09,7.342715582977397e-09,-0.20163025098176926,327.85416166667324,296.15,31.704161666673258,0.003827664740285286,0.004767909132510795,0.24292515298064818,0.33499999999999996,0.7499712925144479,0.664968293404269
14,virtual,0.10690376012630054,0.0036961333675872877,0.013062477119367128,0.016758610486954414,0.016758610486954414,0.0037414458043080632,0.0037166206157028406,2.4825188605222606e-05,0.0037414458043080632,0.0037166206157028406,9.114599936237946e-09,7.62006771659252e-09,-0.20190025592863164,327.80910054950317,296.15,31.659100549503194,0.004122151575387534,0.005127942833752286,0.24262038275363815,0.33499999999999996,0.7499690838631847,0.6649658991801557
15,virtual,0.11303892566110108,0.0038982222935793533,0.013521387918629446,0.0174196102122088,0.0174196102122088,0.003961769558839096,0.0039370187261018,2.4750832737296252e-05,0.003961769558839096,0.0039370187261018,9.339585078888139e-09,7.887710070432202e-09,-0.20226825314352248,327.73182917868775,296.15,31.58182917868777,0.0044166460949384145,0.005487140929119505,0.24232510168640406,0.33499999999999996,0.7499668751542881,0.6649635105128215
16,virtual,0.11904872087933427,0.00409557958792247,0.01396528702280783,0.0180608666107303,0.0180608666107303,0.00417773582879787,0.004153057152055586,2.467867674228394e-05,0.00417773582879787,0.004153057152055586,9.559304445668507e-09,8.146591854801772e-09,-0.20281093683086532,327.67715218473717,296.15,31.52715218473719,0.00471114816728857,0.005845689583850344,0.2420385113874235,0.33499999999999996,0.7499646663887455,0.6649611261642676
17,virtual,0.12495730626669399,0.004288533186764859,0.014395582857957227,0.018684116044722088,0.018684116044722088,0.004390784350639855,0.004366175618659562,2.4608731980292967e-05,0.004390784350639855,0.004366175618659562,9.774123039253793e-09,8.397534825153506e-09,-0.2030284776091972,327.5976093829079,296.15,31.4476093829079,0.005005657692194632,0.006203416987418109,0.24175978629695632,0.33499999999999996,0.7499624575673086,0.6649587472770339
18,virtual,0.13077175861681667,0.004477367198821903,0.014813460640231342,0.019290827839053247,0.019290827839053247,0.004601145127350632,0.004576604982474699,2.454014487593241e-05,0.004601145127350632,0.004576604982474699,9.984357079032957e-09,8.641230510857364e-09,-0.2033797886525583,327.51409921613214,296.15,31.36409921613216,0.005300174652688838,0.006560340839072865,0.24148828510575707,0.33499999999999996,0.7499602486901049,0.6649563737334203
19,virtual,0.13649089320669816,0.004662334480986446,0.015219938659931034,0.019882273140917478,0.019882273140917478,0.0048084735065657795,0.0047840003916650034,2.4473114900776076e-05,0.0048084735065657795,0.0047840003916650034,1.0190287999266162e-08,8.878273051205518e-09,-0.20381424361678377,327.44379868991325,296.15,31.293798689913274,0.005594698931247422,0.006916565371625438,0.24122348451291326,0.33499999999999996,0.7499580397580158,0.6649540048402789
20,virtual,0.14212499572126092,0.00484366896248823,0.015615916022705319,0.020459584985193548,0.020459584985193548,0.005013287210045274,0.004988879787490564,2.44074225547097e-05,0.005013287210045274,0.004988879787490564,1.0392176167611407e-08,9.109187046803839e-09,-0.23980226505503582,327.3666337201797,296.15,31.216633720179743,0.005889230463111517,0.007272034017347551,0.24096487025942193,0.33499999999999996,0.7499558307715267,0.6649516409737848
